"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"EDRF1-AS1",-0.360108682702657,2.87558182647699,-1.48267133415124,0.146352705485604,0.324261816869867,-5.46835718713643
"FOXRED2",-0.201770919904889,7.54744620202588,-1.48241298828427,0.14642111329787,0.324384194379686,-5.46872086037588
"SEMA4G",-0.356314077217253,3.22571604270243,-1.48240105941406,0.146424272576467,0.324384194379686,-5.46873765127473
"LINC00427",-0.457737920996923,3.03519708113167,-1.4823682808478,0.14643295403171,0.324384194379686,-5.46878378927458
"NYNRIN",0.314556203744461,4.13235447482928,1.4822740011313,0.14645792644613,0.324411574236104,-5.46891648915468
"PHC2",0.213029414117774,6.89302117657193,1.4817880140476,0.146586706390039,0.324644696542322,-5.46960040301873
"ARSF",0.473761150164402,2.75435449606045,1.48158692913865,0.146640017476184,0.324700205641853,-5.46988332496921
"CEP164",-0.281208341266453,3.77348845263476,-1.48146847138595,0.146671429889921,0.324759334794307,-5.47004997638707
"DYNC1LI1",0.354953015718103,5.24049618408587,1.48117734505605,0.146748652979651,0.324888601290614,-5.47045949498174
"SAMD4B",-0.290930867841062,7.57877703613947,-1.48079195483888,0.146850929876304,0.325000277036602,-5.47100150165491
"MCU",0.39438519237971,3.43421085115549,1.48068946387088,0.146878139009502,0.325039634456951,-5.47114562220967
"CASP8AP2",-0.215507420999534,9.45840147893161,-1.48035917989986,0.146965849523099,0.325173830911704,-5.47160999994025
"FOCAD",0.455140730419776,2.62052122161678,1.48016965399998,0.147016198992716,0.325251234788377,-5.47187643087444
"USP20",-0.266156118587969,7.68950139797782,-1.48000796292564,0.147059164697736,0.325304550793894,-5.47210370830117
"RIC3",-0.181405325424332,7.31637684492424,-1.47987323946449,0.147094971998631,0.325352453939632,-5.47229306244345
"NTRK2",-0.373763179788557,7.42454178772178,-1.47979159602172,0.1471166748676,0.325361711218433,-5.47240780503438
"ERICH3-AS1",-0.266130919837797,4.09642923511395,-1.47961234764531,0.147164332496984,0.32540913923558,-5.47265970292027
"ANOS1",-0.165058920376028,9.01820291408986,-1.47943727021103,0.147210893022568,0.325473162101828,-5.47290571317734
"NAV2-AS5",-0.224849638970613,5.42273648941399,-1.47903929565031,0.14731677491509,0.325655063009414,-5.47346483125881
"CHTOP",0.267994805997537,7.85972495207001,1.47901187905464,0.147324071380462,0.325660543916372,-5.47350334415718
"ASF1B",-0.64358550481549,2.87940733320554,-1.47874211881904,0.147395878841148,0.325756841851955,-5.47388225043081
"H2AC11",-0.308178376579037,5.06325226019253,-1.4783814108833,0.147491939119154,0.325937809709966,-5.47438880612704
"MTMR9",-0.14046639173613,10.1245182406049,-1.47816830602858,0.147548714531473,0.326003643474641,-5.47468802561437
"TTBK2",-0.231443410180008,4.70218660109298,-1.47816601730511,0.147549324387597,0.326003643474641,-5.47469123899155
"BACH1-IT3",0.351511366936616,3.9557539205458,1.47717384089421,0.147813889631034,0.326471449958446,-5.47608384185838
"RPS4XP17",0.429623856772994,4.10396885749837,1.47694435473303,0.147875136068048,0.326575348530685,-5.47640582647704
"ZMYM5",-0.282597748819676,5.39112082036892,-1.47677917488802,0.147919232582254,0.326641355975989,-5.47663755743036
"ZDHHC11B",-0.357617229531383,8.06912094124705,-1.47666470621531,0.147949797336771,0.326686539637448,-5.4767981321055
"LMNB1",0.548272880012971,4.59640156843567,1.47653126766919,0.147985433647583,0.326722257013523,-5.47698530340983
"DAPK1-IT1",-0.439843174437476,2.28304678802516,-1.47636706948052,0.148029294032949,0.326779771771357,-5.47721559993008
"GPS2",0.455363037798313,3.670515003247,1.4758090039867,0.148178440867126,0.327067144577262,-5.47799814550751
"LINC01362",-0.175935294232517,6.7468832301591,-1.47566166596809,0.148217837869218,0.327141545657549,-5.47820470584502
"CASP2",-0.28778741903434,4.88696100292881,-1.47561353882849,0.14823070848161,0.327141545657549,-5.47827217364701
"LFNG",0.558295124553871,3.36447893564128,1.4750065253768,0.148393117925061,0.327362888411319,-5.47912295705718
"SYP",-0.266253998789238,4.41115329793123,-1.47372915972811,0.148735344845781,0.327887129515231,-5.48091228099807
"GPAA1P2",0.230088419367646,5.06353990887686,1.47355710872287,0.148781487926355,0.327957404272451,-5.48115318325845
"ADCY2",-0.245223357077079,4.63157132441488,-1.47318349431677,0.148881728264858,0.328115443311305,-5.48167622419747
"LIN52",-0.177218899774402,7.83426017790908,-1.47261022051798,0.149035641206467,0.328328749928452,-5.48247854839718
"FAM120AOS",-0.574021903511064,5.79104984821314,-1.47225089825857,0.149132176644552,0.328478466553021,-5.48298129538628
"FAM220A",-1.25802059398918,7.22066661669931,-1.47213126664982,0.149164327852405,0.328507318452609,-5.48314865412656
"HCG11",-0.162079538113666,8.83342468628009,-1.47137874719408,0.149366694910992,0.328785017330327,-5.48420111416232
"LINC00345",0.305913039541851,2.86163430621606,1.47129772432334,0.149388496511353,0.328791033104254,-5.48431440269948
"GSDMD",-0.241742558086337,6.91669867362722,-1.47122181824235,0.149408923578182,0.328815005558162,-5.48442053175145
"LIX1-AS1",0.51170206289253,2.70605041954144,1.47106105637653,0.149452193479863,0.32889973785278,-5.48464528689656
"CSTPP1",0.320035435869284,3.39690477428849,1.47102515324141,0.149461858355221,0.328903113776677,-5.48469547873731
"DNAJC17",-0.349302073881922,4.47832845024939,-1.47065124183811,0.149562542185326,0.329079580632997,-5.48521813429941
"DHRS1",0.300342324496456,4.0901758559329,1.4705933000148,0.149578149102409,0.329092922789114,-5.48529911513118
"ZNHIT2",0.251341144225352,6.34974740388738,1.47038307129616,0.149634786094572,0.329172972187929,-5.48559291178697
"CDC42SE2",-0.485479466592234,3.96791914807581,-1.47018070185649,0.149689321810434,0.329253492960379,-5.48587568968342
"SREK1",-0.443488900164438,3.38354488180478,-1.46970597965204,0.149817314621564,0.32938252680044,-5.48653889956507
"AGO4",0.14332697620252,10.6707021716598,1.46969140667109,0.149821245106249,0.32938252680044,-5.4865592557059
"OIP5",0.226895413880312,5.47734412875122,1.46956415127275,0.149855570686662,0.32938252680044,-5.48673700365414
"RRP9",-0.152849357775061,6.68890806003724,-1.46950453293193,0.149871654146661,0.32938252680044,-5.48682027271538
"CSNK2A2",-0.144898915206994,8.83697141947686,-1.46947769941606,0.149878893569995,0.32938252680044,-5.486857750161
"ID3",-0.223573579500998,8.76934638584065,-1.4694719099098,0.149880455559217,0.32938252680044,-5.48686583608465
"LINC02275",-0.187087464674807,6.15366425288717,-1.46926565269932,0.149936111479052,0.329449603641728,-5.48715388704799
"MIR29B2CHG",0.296469278138344,9.83154913044009,1.46859771335525,0.150116458990519,0.329743555350655,-5.48808645847119
"CTCFL",-0.260416020979253,4.2881616340153,-1.46859311259381,0.150117701818982,0.329743555350655,-5.48809288070637
"TBXA2R",0.206654650700695,6.08087807475061,1.46852977669475,0.150134811915538,0.32976013432103,-5.48818128991027
"FRMPD4",-0.363569920350721,6.46287883953247,-1.4678163870631,0.150327639828302,0.330078549519531,-5.48917686033344
"C10orf95",-0.207182483014549,3.71560336450037,-1.46761446412962,0.150382254857744,0.330177446201846,-5.4894585754758
"CBFA2T2",-0.366860140983427,4.93681533807897,-1.46750637472045,0.150411496761635,0.330228173280882,-5.48960936348703
"MSH3",-0.153436779155632,9.37780326707048,-1.46734209760737,0.150455948001635,0.330307700969976,-5.48983851610198
"JARID2",0.315780525161665,5.82085550217676,1.46723911461448,0.150483819162305,0.330339213921561,-5.48998215696932
"LINC01194",-0.410937784205706,3.05432021341099,-1.46714538446401,0.150509189704373,0.330339213921561,-5.49011288414528
"FKTN",-0.230336087810024,4.72604398540845,-1.4666812617864,0.150634866723642,0.330542673091202,-5.49076009496155
"C16orf87",-0.18047487269352,7.63348741808722,-1.4664618241554,0.150694315879988,0.330659396783707,-5.49106603329121
"TTC31",-0.3199861049547,5.68693611472511,-1.46643183162348,0.150702442779456,0.330659396783707,-5.49110784548912
"HSD17B7",-0.418620281358013,4.06466366560166,-1.46636994324078,0.150719213407088,0.330673073260616,-5.49119412086791
"CRH",0.461251924957338,2.54151855807446,1.46636851654931,0.150719600031999,0.330673073260616,-5.49119610970609
"P2RY11",-0.215998284433408,4.53621104413766,-1.46632990790326,0.150730063044068,0.330673073260616,-5.49124993032307
"TMEM263-DT",-0.232762568389848,5.8529375161708,-1.46610195374129,0.150791850759757,0.330760867185079,-5.49156767365155
"ADAT1",-0.331654849151235,4.25304389372135,-1.46532614678549,0.151002286128744,0.331127676278121,-5.49264873428771
"CAPN8",-0.378861648207029,3.9911377359958,-1.46523062721966,0.151028211608355,0.331173997858019,-5.49278180229032
"LINC00402",-0.389407856607012,3.17602338419856,-1.46518500637967,0.151040595050211,0.331190622515834,-5.49284535380843
"FKBP2",0.218758696372976,5.21233415865137,1.46494991824594,0.151104420748475,0.33126894245206,-5.49317281231125
"CPEB2-DT",0.292517436694209,5.44971142602501,1.46492869818307,0.151110182980683,0.33126894245206,-5.49320236781471
"BBS5",-0.339212652662391,5.60563274952254,-1.46491339194836,0.151114339442045,0.33126894245206,-5.49322368624567
"FOXL2NB",-0.194239604781593,5.24344057891851,-1.46438526041235,0.151257810875862,0.331487757494462,-5.49395914301007
"USP9X",-0.244127221847581,4.35908497160719,-1.46402053467603,0.151356954690905,0.331620736523768,-5.49446690877692
"ZNF93",-0.288591225997338,4.44869774904259,-1.46391182112442,0.151386516373861,0.331643364174481,-5.49461823635608
"ZNF691-DT",-0.351480362906614,2.94425017162929,-1.46329082848234,0.151555466031173,0.331844836095431,-5.49548245639607
"HACD2",-0.170431037450214,9.11652482843832,-1.46314491298717,0.151595186017008,0.331900196165102,-5.49568547592635
"LINC02632",-0.18298538159591,5.89390699744443,-1.46298220656463,0.151639486417634,0.331931515336567,-5.49591183622427
"PPP1R3C",0.226541975385889,12.1839261617339,1.46295348470833,0.151647307638676,0.331931515336567,-5.49595179229087
"WHAMM",-0.133593903116749,9.24630746380912,-1.46285029322931,0.151675410245994,0.33197045711685,-5.49609534011014
"TRMT2A",-0.233976260660653,7.05046460827746,-1.46251474543653,0.151766820011815,0.332123828462075,-5.49656205221604
"ZFX-AS1",-0.501163577152312,2.28484415008608,-1.46248701000756,0.151774377634735,0.332123828462075,-5.49660062504275
"OTOA",-0.277714671317528,3.87565971511632,-1.46245544557327,0.1517829789852,0.33213211271326,-5.49664452223437
"LINC01762",-0.528091270965194,2.10666063940646,-1.46239044373497,0.151800693288413,0.332139261978994,-5.49673491872649
"CD37",0.357187203402474,3.54022273069185,1.46232879207769,0.15181749611234,0.332165488908673,-5.49682065289137
"MOSPD3",-0.316409652522986,5.24713387687726,-1.46210882780218,0.15187745817681,0.332245235140528,-5.49712651383315
"IFIT5",-0.222134774766591,9.07983928740259,-1.46210672810053,0.151878030643911,0.332245235140528,-5.49712943327646
"PRKG1-AS1",-0.293588853396336,3.7607842065321,-1.46193665646434,0.151924405006833,0.33230965829888,-5.49736588992988
"ABHD17C",-0.38298342717107,2.55374777524954,-1.46162245786851,0.152010108734297,0.332418186987682,-5.49780266689927
"ZBTB10",-0.617928719308774,7.94142585778148,-1.46127686507029,0.152104420021618,0.332556572523652,-5.49828298918999
"PNMA3",-0.437712970319472,4.43118591574074,-1.4601412671519,0.152414647552544,0.332994595153084,-5.49986058692371
"FAM83H",0.302431053937177,5.30832397187898,1.46011690903187,0.152421307288697,0.332994595153084,-5.49989441377611
"ERRFI1-DT",0.274023046787064,4.38044053163595,1.45994030481026,0.152469599408479,0.333075153211112,-5.50013965430163
"GPC1",0.225704553512021,11.4135497246867,1.45880189769622,0.152781185429719,0.333589776499449,-5.50171986215021
"PIAS4",-0.134434650863876,8.03170930353624,-1.45879017517936,0.152784396541475,0.333589776499449,-5.50173612829927
"NFKB2",-0.286144545739393,3.88650535994637,-1.45871768046608,0.152804255973496,0.333594249635731,-5.50183671927745
"ZDHHC24",0.293474480239378,4.77201054110276,1.45864370131614,0.152824524161527,0.333617377711608,-5.50193936540605
"BAHD1",-0.330584265010049,3.24117002173496,-1.45777796143003,0.153061870387992,0.333998076396361,-5.50314023487155
"H2BC10",-0.43131124564921,3.74413611393622,-1.45745445081616,0.153150636955711,0.334117777909641,-5.50358881375424
"TESMIN",0.250668030270932,4.02838345501729,1.45636116947888,0.153450918545819,0.334576739469939,-5.50510409687873
"IRF7",0.345460654278306,4.42510526453276,1.45634112743287,0.153456427652315,0.334576739469939,-5.50513186559202
"ADAM17",0.220497067780314,5.67784975013095,1.45625931802345,0.153478916835698,0.334601663789295,-5.5052452108622
"WDSUB1",-0.355975802849806,5.70702466853991,-1.45590537024938,0.153576246131815,0.334739237610571,-5.50573553279544
"UGT1A7",0.462713615021151,2.76143234056283,1.45548766399689,0.153691170615849,0.334936806034349,-5.50631404211642
"CANT1",-0.452257301047259,6.88223330858522,-1.45541152512972,0.153712126199483,0.334945104307418,-5.50641947595538
"COL1A2",0.39162758490296,5.24665972725416,1.45519288531929,0.153772314651296,0.335006815703627,-5.50672221161663
"ARHGEF26",-0.257312593655427,5.9525799811062,-1.4548542537853,0.153865571888529,0.335168608841887,-5.50719101149299
"WBP4",-0.135913967210648,9.8873588971567,-1.45437309850677,0.153998156225656,0.335352178089671,-5.507856953003
"TESK1",-0.440422866860798,2.14915589281001,-1.4543543362739,0.154003328064871,0.335352178089671,-5.50788291683012
"PAFAH2",0.331290749414936,8.08559546652526,1.45379737279869,0.154156918438875,0.335570087890709,-5.50865352592834
"ARHGEF7",-0.225127533191216,4.69423690553755,-1.4528616246942,0.154415236312674,0.336015739027768,-5.50994762414955
"CC2D1B",0.483207046741547,2.60127353220111,1.45276863622518,0.154440924901228,0.336061035791194,-5.51007618243605
"BCL9",-0.156360149223243,9.33315490128867,-1.45241702901726,0.154538088883882,0.336208819327529,-5.51056221949802
"HECW1",-0.569411778443869,2.35926276949139,-1.45239387287609,0.154544489601647,0.336212139161139,-5.5105942252298
"WDR45B",-0.15434300727464,9.47774983714926,-1.45220329194682,0.154597177088659,0.336294937986653,-5.5108576232264
"BBS4",0.417433234395787,3.3618944723613,1.45147193973969,0.154799496403615,0.336586420774191,-5.51186812352127
"MED18",-0.27171951197603,5.84705346203866,-1.451115980301,0.154898043674077,0.336747614568987,-5.51235978374097
"MDK",-0.37175823620459,5.91800324353484,-1.45094577555057,0.154945182311197,0.336828859457348,-5.51259483679201
"GLUD1P3",0.364646122400989,3.45425629070402,1.45086176916979,0.154968452264992,0.336858210240364,-5.51271084066779
"SPIN4",-0.265235295805007,6.0417806123201,-1.45067915546317,0.15501904618348,0.33692571188588,-5.51296299006996
"LINC01748",-0.161745028008616,7.04868611133593,-1.45062376114873,0.155034395995504,0.33694630758501,-5.51303947184028
"SEMA3F",-0.257834970535022,6.87784706558718,-1.45060969819316,0.155038293043502,0.33694630758501,-5.51305888785333
"SLC15A4",0.195287538581812,5.68987543978237,1.45046613602223,0.155078080617503,0.336990302788026,-5.51325708727558
"HHLA3",-0.288071788416857,5.16803607743463,-1.45013639406743,0.155169497550212,0.337130937677294,-5.51371225688758
"SIAH2",0.256691645062146,7.10394826575932,1.44986356985822,0.155245166882622,0.337215267066467,-5.51408878840265
"ARPC5L",-0.226074079914623,5.71856535972669,-1.44978109898966,0.155268046374346,0.337222482631271,-5.51420259605014
"GALNS",-0.304088976920601,6.57290668904866,-1.44956927497189,0.155326823876141,0.337282440008795,-5.51449488115778
"BCAS3",0.399869820269538,2.67095302733908,1.44954852213116,0.155332583374877,0.337282440008795,-5.51452351488653
"PTGDR",-0.278710427092901,5.98144989562735,-1.44950538584987,0.155344555449027,0.337282440008795,-5.51458303099175
"NUP210",-0.337580523925134,5.33152190106057,-1.44903160111473,0.155476097927047,0.337472430339212,-5.51523661836627
"ANKRD50",0.194031311035168,9.96308077174839,1.44874478082253,0.155555773948224,0.337592250761768,-5.51563219497312
"DGUOK-AS1",0.271158359048099,3.96431916086539,1.44854542201745,0.155611172954,0.337627488317521,-5.5159071052787
"ATP5MF-PTCD1",-0.348603178259316,5.64613334888658,-1.44848483203113,0.15562801314238,0.33763216213488,-5.51599065050218
"PSEN2",-0.233353703443351,7.09082737136112,-1.44840748039232,0.155649514100684,0.337657565738501,-5.51609730319048
"KRT18",-0.226517165526751,6.5691253144394,-1.44835284923603,0.155664700998543,0.337679890163852,-5.51617262573703
"MAS1",0.178130000934225,6.47232153444177,1.4481243366315,0.155728237817358,0.337763416429333,-5.51648765929458
"PMP2",-0.310621358671258,5.67645346696374,-1.44810869121598,0.1557325886973,0.337763416429333,-5.51650922685561
"C1orf127",-0.382194959845298,3.75750312831172,-1.44790354153322,0.155789648253376,0.337834052508578,-5.51679201108656
"TMEM64",-0.143146454988363,8.80938834059803,-1.44782844582288,0.155810539212871,0.337860332387358,-5.5168955162225
